TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02064900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,51616,540729,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",52321.5,1389098,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,102800,1414914,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,25950,102813,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",24990,86043,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02032990,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,25874,937730,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,27000,482759,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1667620.81,5389741,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,25998,77154,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,438621.6,9694562,AMERICA
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,202085,3079028,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,50000,2116053,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,25000,223235,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,841740,12192140,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02032990,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,75007.31,2733185,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,35282.43,269878,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,90271.62,1254183,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,179940,746206,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,54000,416185,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,83000,1362787,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,25000,349164,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,295479.13,5256756,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071415,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,55005,1142147,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,31308.18,425202,OCEANIA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,34509.1,248669,OCEANIA
Imports,CTN,Cape Town,HU,Hungary,ZA,South Africa,02074500,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",18070,1395554,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,103871.52,1120066,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071415,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,54990,1137590,AMERICA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071499,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,41840,781794,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071290,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,79012.6,1347860,EUROPE
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,84000,1361407,EUROPE
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071497,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,111000,1559921,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,24000,334825,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,127995,1162762,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1594000,23691947,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02069000,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",25058,146121,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02089090,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,55084.92,1418151,OCEANIA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,23520,440748,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,23662,192770,EUROPE
Imports,CTN,Cape Town,HU,Hungary,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,48800,607413,EUROPE
Imports,CTN,Cape Town,HU,Hungary,ZA,South Africa,02074200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074200 - Not Cut In Pieces, Frozen",6897,230635,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,49600,812414,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,150950,650900,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",479880,2100699,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,72325.5,2340179,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,51900,248962,AMERICA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,138000,2028012,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,129780,2176080,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071497,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,25000,395787,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,203800,2979851,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,52680,2426953,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",101976,468318,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",27000,149897,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",911290,14144167,AMERICA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071290,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,25000,291440,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",140527.71,1177706,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24390,1332213,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02069000,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",16606,303383,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,54000,117942,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,145350,528252,AMERICA
Imports,DBN,Durban,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",72000.63,970800,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,26990.27,1270522,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,830805.21,5765368,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,278000,4634947,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,685848,14779354,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,921063,4491313,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",78495,1184208,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02023090,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,70850.6,2189262,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",56324,1212173,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,28000,181436,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,180160,3287685,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,12175266.68,36794799,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,695685,6360790,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,135998,399592,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,27000,304287,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,325201.61,4798436,OCEANIA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02101200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,52189.63,2145922,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02072700,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",51200,449024,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,555799.42,7804723,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071210,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,24980,370633,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,50405,593020,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02023090,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,23256.22,705170,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02072700,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",971050,15700109,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,34342,460153,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,130059.6,4957368,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,74888,432512,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,149084,1423823,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,170946.75,1259032,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02064900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,27000,169349,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,2801500,42290328,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,228509.74,10423811,EUROPE
Imports,DBN,Durban,TH,Thailand,ZA,South Africa,02071210,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1074660,1924323,ASIA
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,26900,359341,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,50352.81,509913,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071499,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,6300,63280,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,75000,1052546,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,341700,3205672,AMERICA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,96680,2623109,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071421,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,13880,106020,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071429,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,64650,710318,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071290,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,25000,291440,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,23229.36,193329,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,895210,13804950,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,80532,1373266,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071497,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,2372,30403,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071423,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,162000,504250,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071498,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,51750,471008,AMERICA
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032990,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,152273.38,4553839,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,125210,1697945,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071423,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,21280,104610,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,449720,6503269,EUROPE
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023090,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,524710,19065590,AMERICA
Imports,DBN,Durban,FR,France,ZA,South Africa,02032910,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,99100,4166226,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,136660,1655537,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071499,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,48000,189276,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071493,KG,01,Maritime,201601,2016,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,288820,4157248,EUROPE
